,Gene,Ependymoma,Glioblastoma,Medulloblastoma,Pilocytic Astrocytoma
36968,227714_s_at,-4.508049600703237,-4.957205595880452,-3.329116630066745,-3.9124487208030407
36969,227715_at,0.0,0.0,0.0,0.0
36970,227716_at,7.576499866427221,0.0,0.0,0.0
36971,227717_at,-2.698784081449902,0.0,-3.37497034421047,0.0
36972,227718_at,5.771366532494648,7.653806613173254,4.535647025339869,3.0656125433902055
36973,227719_at,3.4475539916182094,0.0,2.20448006215151,0.0
36974,227720_at,-3.561434216539656,-2.6275112957821656,0.0,-3.779280948180361
36975,227721_at,3.756503051428835,-3.1409049244709824,-2.8716682310718755,-5.238947241457157
36976,227722_at,0.0,0.0,2.673489657986552,0.0
36977,227723_at,-3.119565734671926,0.0,0.0,0.0
36978,227724_at,-2.146499910760121,0.0,0.0,0.0
36979,227725_at,-3.822839887210759,-2.5629293742588155,-3.165800531231686,0.0
36980,227726_at,2.718531022814868,3.5531788128017228,2.852710154038201,3.093447407385714
36981,227727_at,0.0,0.0,0.0,2.5212190520476265
36982,227728_at,-7.659243221848553,-7.578680811558961,0.0,-5.575445667909778
36983,227729_at,-2.3253598806658373,0.0,0.0,0.0
36984,227730_at,-2.943626332024552,-2.8260097066367056,0.0,0.0
36985,227731_at,0.0,0.0,0.0,0.0
36986,227732_at,0.0,-2.0953547979441516,2.0535563600387365,-2.2709839491247705
36987,227733_at,-8.068831253185872,-9.234540930664968,-2.5397130320185535,-4.363660374517989
36988,227734_s_at,-2.147328495360375,-2.469728663636741,0.0,-2.5244105799419043
36989,227735_s_at,0.0,0.0,0.0,0.0
36990,227736_at,0.0,0.0,0.0,0.0
36991,227737_at,0.0,3.4589245222852987,0.0,0.0
36992,227738_s_at,-3.148650757348158,-3.540046182460739,-2.327382026710388,-3.182658130861178
36993,227739_at,0.0,0.0,0.0,0.0
36994,227740_at,0.0,0.0,-2.806706790273377,0.0
36995,227741_at,-2.359777863724824,-3.3201617261439034,-4.14934556371215,-2.45590736742883
36996,227742_at,5.4221917528726165,0.0,2.0628820893904365,4.362062928908901
36997,227743_at,0.0,0.0,0.0,0.0
36998,227744_s_at,0.0,0.0,0.0,0.0
36999,227745_at,0.0,0.0,0.0,0.0
37000,227746_at,-6.049411346104689,-2.7731275818445775,3.1525589035176753,-3.08930437783099
37001,227747_at,0.0,0.0,0.0,0.0
37002,227748_at,0.0,0.0,0.0,3.479908561032361
37003,227749_at,-3.922472828705127,0.0,0.0,0.0
37004,227750_at,0.0,-3.099286310538107,-5.223018324930959,-3.019394550773973
37005,227751_at,-3.428200361241419,0.0,0.0,-2.5540790618340288
37006,227752_at,6.525016489738833,3.713079207210797,0.0,5.062528434817465
37007,227753_at,0.0,0.0,0.0,0.0
37008,227754_at,0.0,3.3455099364752447,4.549210269067406,0.0
37009,227755_at,0.0,0.0,3.0515233502184858,0.0
37010,227756_at,0.0,-3.837593512870172,-4.168261448966919,-5.945163979955081
37011,227757_at,2.9184964657408963,3.4721245216765984,4.036251351140726,0.0
37012,227758_at,0.0,-5.030538450183455,-4.961484473609755,-5.04688226811793
37013,227759_at,0.0,0.0,0.0,-2.234346537662255
37014,227760_at,-2.9232208980955017,0.0,13.955883252118928,-4.25309824288975
37015,227761_at,-8.12100255375749,-4.787154538143031,-4.534109076641664,-2.398041785391265
37016,227762_at,-4.930437135955924,-6.536200691964853,-7.800187065645791,0.0
37017,227763_at,0.0,0.0,0.0,-4.893892255608555
37018,227764_at,0.0,-2.460906621757541,0.0,-7.4217249785867265
37019,227765_at,-2.7763653376794655,-3.700601416914436,-5.059202993827931,-4.371114564508657
37020,227766_at,-2.644446472489233,0.0,0.0,0.0
37021,227767_at,0.0,0.0,2.9240375262775737,0.0
37022,227768_at,0.0,0.0,0.0,0.0
37023,227769_at,0.0,-3.4900899892376125,0.0,0.0
37024,227770_at,0.0,2.209830409603201,4.413505138248051,0.0
37025,227771_at,5.468647180316945,0.0,-2.147648515414311,2.2285154693673817
37026,227772_at,0.0,0.0,4.26169304239942,0.0
37027,227773_at,0.0,0.0,0.0,0.0
37028,227774_s_at,0.0,0.0,0.0,0.0
37029,227775_at,-11.460051286322422,-8.857018402838193,0.0,-9.477861895436147
37030,227776_at,-2.433519014121873,0.0,-2.69813014670289,0.0
37031,227777_at,3.2965531483700303,2.055528464425895,4.068333438723864,3.540778463477917
37032,227778_at,-7.9099465820541965,-7.437014881788443,-6.552301741307706,-6.015421743500543
37033,227779_at,5.45982651942141,4.905217958165549,3.19067397923409,4.626623107332781
37034,227780_s_at,4.477515584018955,4.349240485466066,0.0,4.756572121816848
37035,227781_x_at,-8.656452667436886,-6.246657447496321,0.0,-6.150468388744852
37036,227782_at,2.715338533596041,0.0,-2.519715627434769,0.0
37037,227783_at,0.0,-2.4012284687104835,0.0,-2.6502074971764142
37038,227784_s_at,-2.431067228306845,-3.452613929679233,0.0,-5.0754495643538045
37039,227785_at,-3.7280228040356462,0.0,0.0,0.0
37040,227786_at,2.7412035414841656,0.0,4.209224676767285,0.0
37041,227787_s_at,3.0923842501693306,0.0,4.132790368505552,0.0
37042,227788_at,2.1827066164726467,2.757050043854131,4.233931326939425,0.0
37043,227789_at,0.0,0.0,0.0,0.0
37044,227790_at,0.0,0.0,0.0,0.0
37045,227791_at,-2.435647280184713,0.0,-6.283464153199645,6.620439661612138
37046,227792_at,5.505485782699494,6.037989453601696,0.0,8.193376793216105
37047,227793_at,3.0102222225191784,4.127843915821901,4.301694223604866,0.0
37048,227794_at,0.0,0.0,0.0,0.0
37049,227795_at,-2.7346421011740683,-2.695667190059644,-2.5767472887913123,-3.016672160295277
37050,227796_at,6.57477035137264,3.801900810107995,9.576513082635977,4.283319784744073
37051,227797_x_at,2.326784420248835,2.468765512684534,2.756869435921321,2.841774498150979
37052,227798_at,5.356652405933051,4.172009381681786,3.862576000784254,3.690824953297925
37053,227799_at,0.0,0.0,-2.238928064983304,0.0
37054,227800_at,0.0,0.0,0.0,0.0
37055,227801_at,4.465798358175801,3.233437515668376,2.7257603559924006,0.0
37056,227802_at,2.6907566913868983,2.9659505532270773,2.375338465798962,0.0
37057,227803_at,-3.2038341654586855,-3.7060047426672025,-8.639689390432903,0.0
37058,227804_at,0.0,0.0,-7.901787398689515,2.7189422167275743
37059,227805_at,4.995384211762487,5.213427976014715,4.358141884507234,5.271523197646147
37060,227806_at,0.0,0.0,0.0,-2.082489031797598
37061,227807_at,6.701105262663924,8.91339098928216,3.6477170691785528,9.835524619455525
37062,227808_at,0.0,-3.097979792367302,-3.8657069864851263,0.0
37063,227809_at,0.0,-3.0000788162855576,0.0,-2.1104894455714134
37064,227810_at,6.152475304280359,6.575676043747489,8.861365769678947,3.0119628167663235
37065,227811_at,0.0,2.570950505399993,-3.081996561994056,3.846659077236774
37066,227812_at,17.08210792158343,9.948994077352094,2.337419501997957,9.403511298115903
37067,227813_at,4.507691712088763,3.7189250463790406,3.294251373845008,3.1817864326423115
37068,227814_at,3.4934130165533706,3.6552876267649688,4.588920890427142,0.0
37069,227815_at,0.0,0.0,0.0,0.0
37070,227816_at,6.832860828888887,6.6317497502471765,2.285410320828063,11.794051680995244
37071,227817_at,-6.956392688208118,-6.377726015101667,-4.8891880714017155,-4.762834526005912
37072,227818_at,-5.150799312946451,0.0,4.558945960714169,-4.847510623007754
37073,227819_at,0.0,-2.939122392397014,-6.2207873693442295,-2.8003353744876756
37074,227820_at,-4.77241397817429,-3.754984971643125,0.0,-3.945556820880639
37075,227821_at,-5.1906264962351045,-8.82474788701409,-10.76966064277801,-2.420384591594002
37076,227822_at,0.0,0.0,5.235029498333421,0.0
37077,227823_at,-2.077475012842941,-3.0805820379747852,0.0,0.0
37078,227824_at,-4.168761884169723,-4.296459307208624,-2.738399934291907,-3.4617074515894144
37079,227825_at,5.225305966405359,4.496387996525493,5.706761064158919,2.878927713235339
37080,227826_s_at,0.0,0.0,-3.594500437062872,6.620424527031621
37081,227827_at,0.0,0.0,-3.595226844767317,6.451940663572129
37082,227828_s_at,4.315374394200128,3.021969900974429,0.0,4.853253637716953
37083,227829_at,0.0,0.0,0.0,0.0
37084,227830_at,-9.37757565954635,-7.088231381359478,0.0,-5.422272574723018
37085,227831_at,0.0,0.0,0.0,0.0
37086,227832_at,0.0,0.0,-2.324099744706372,-2.856185140996691
37087,227833_s_at,6.45047162750788,5.31547919769046,5.161276033513203,3.1222517187939687
37088,227834_at,0.0,3.8410314327257526,-4.584593298612735,0.0
37089,227835_at,6.588045544445688,5.957628957456898,6.783890446328348,5.8438461586084465
37090,227836_at,4.725391046858326,5.503439756169988,4.30752202259247,3.857531923459552
37091,227837_at,0.0,2.4952133828370022,0.0,2.4292352058600515
37092,227838_at,-9.988589929428429,-8.506254711580928,0.0,-2.3605706722174973
37093,227839_at,-2.194092638296265,-2.4571906300124695,0.0,0.0
37094,227840_at,4.4571919988556425,2.894841507888755,0.0,2.535968890588767
37095,227841_at,-4.016828911636692,-2.248124633673723,0.0,-3.0865554466320746
37096,227842_at,0.0,0.0,0.0,0.0
37097,227843_at,0.0,0.0,0.0,0.0
37098,227844_at,3.98372806304518,2.583276083449674,3.795725766891892,4.325538024355885
37099,227845_s_at,-5.299178216299065,0.0,2.6686277810181984,4.303220237851303
37100,227846_at,-4.172967890255839,0.0,0.0,0.0
37101,227847_at,-3.106151205388446,-4.077717708759383,0.0,-2.8311610802010305
37102,227848_at,5.20932510700669,-4.832175836426185,-8.452228798146097,-2.328238661696626
37103,227849_at,0.0,2.9435185779529394,4.07568687360089,2.1074262072099788
37104,227850_x_at,0.0,0.0,0.0,0.0
37105,227851_s_at,0.0,0.0,0.0,0.0
37106,227852_at,0.0,4.0561255897129715,5.20200692402177,0.0
37107,227853_at,-8.498766320677499,-2.350495501251669,-4.866818270125735,-2.7702556455261904
37108,227854_at,3.7702115544410857,0.0,0.0,3.2072410921794883
37109,227855_at,4.450755348022631,4.457542842022402,0.0,6.577631612238499
37110,227856_at,0.0,-3.7774213326000687,0.0,-3.526908344439654
37111,227857_at,0.0,0.0,0.0,0.0
37112,227858_at,2.567270970358715,2.717591301195065,2.325440564150897,2.3883319197911104
37113,227859_at,-7.99938780788763,-7.2893597600398286,-5.623755597272838,-7.211750865953328
37114,227860_at,6.995874871595341,10.129534493452292,11.168233557363644,4.912285760750116
37115,227861_at,0.0,0.0,0.0,0.0
37116,227862_at,-12.695917003562284,-8.510604731800063,-7.513612984932419,-5.238424292810575
37117,227863_at,-3.562865050440616,-2.101915213723239,-2.3359019784134305,5.025392251368931
37118,227864_s_at,13.637888374910322,10.70539706623888,9.621427773850968,10.50374481222066
37119,227865_at,4.891720484707614,0.0,0.0,-2.6362771802785807
37120,227866_at,2.7396494447481494,0.0,6.214161192760083,2.267231075572349
37121,227867_at,-2.4602185142008617,-2.934988944052755,-3.635373716664972,-3.8839233697311504
37122,227868_at,0.0,4.847748326063413,-2.607700421478347,7.577036563702049
37123,227869_at,3.6009572434336663,2.8439261954313655,0.0,0.0
37124,227870_at,4.034240477134616,3.969081744735439,4.570046082721123,3.18102301029409
37125,227871_at,-5.978642749261428,-3.619513603786992,-4.777289991012602,-4.0758710659120245
37126,227872_at,-5.11575934428429,-3.762300668946383,0.0,-3.829399006091712
37127,227873_at,-3.1089841509103273,-3.4537806786580765,-2.739222253739547,0.0
37128,227874_at,3.0688293052229665,3.010978128987925,2.2614752941366825,3.9793484263710033
37129,227875_at,0.0,3.3801910698650337,0.0,4.260053535550508
37130,227876_at,0.0,-4.781987358326382,-4.428197088938238,-2.5114221369040752
37131,227877_at,0.0,5.515868443881486,2.567971996122035,0.0
37132,227878_s_at,0.0,0.0,0.0,0.0
37133,227879_at,-4.098523972704229,-3.013018595007772,-3.0748562837131264,0.0
37134,227880_s_at,0.0,0.0,0.0,0.0
37135,227881_s_at,0.0,0.0,0.0,0.0
37136,227882_at,0.0,-3.667140723373931,-2.773104323839753,0.0
37137,227883_at,0.0,0.0,0.0,0.0
37138,227884_at,0.0,0.0,0.0,0.0
37139,227885_at,-2.7733272822659836,-3.2095456995410365,-2.2349971647424085,-3.21402839136956
37140,227886_at,-2.9618668953570224,-2.1954403048735434,0.0,0.0
37141,227887_at,3.6691257351911593,0.0,0.0,0.0
37142,227888_at,0.0,0.0,0.0,0.0
37143,227889_at,0.0,0.0,-4.5348787091121485,4.186155295874275
37144,227890_at,-6.375905161531292,-2.1363489334224552,-2.9742166911223045,-2.9244396032745095
37145,227891_s_at,0.0,0.0,0.0,0.0
37146,227892_at,-2.710372987711598,-3.827822660554241,-3.3237545136839706,-2.122376122812896
37147,227893_at,0.0,0.0,0.0,0.0
37148,227894_at,6.02365496992821,2.429832538004796,4.214123535980511,0.0
37149,227895_at,0.0,0.0,0.0,0.0
37150,227896_at,3.728562021685537,0.0,2.512103362667812,2.2582885348912645
37151,227897_at,6.1135765610818105,4.018003987850636,2.8922042785141246,0.0
37152,227898_s_at,5.080424237880745,2.5222133969559812,2.0558688238457643,0.0
37153,227899_at,-2.502338250832338,0.0,0.0,0.0
37154,227900_at,0.0,0.0,0.0,0.0
37155,227901_at,0.0,2.292425671200927,0.0,-2.9126194546975466
37156,227902_at,-4.992887828143815,-4.603864713629468,-3.4794665846542907,-5.143525846758744
37157,227903_x_at,0.0,0.0,0.0,0.0
37158,227904_at,2.9360809824892184,4.618070163559855,4.543832077960781,0.0
37159,227905_s_at,4.861755064915559,4.090835912582917,6.184989910007001,3.192700131265353
37160,227906_s_at,0.0,0.0,0.0,-2.311953107328375
37161,227907_at,-3.5220616057364245,0.0,0.0,-2.4242425813242185
37162,227908_at,-9.21477186837632,-5.2790108387349655,0.0,-3.3307448793778685
37163,227909_at,-11.275912371308134,-11.969975499363777,-10.861427560061095,-10.574594593670756
37164,227910_at,0.0,0.0,3.0525714671193613,0.0
37165,227911_at,3.2236905087615524,0.0,7.017200283325038,0.0
37166,227912_s_at,2.215995351578299,3.742163324196688,3.436507219447935,0.0
37167,227913_at,0.0,2.1431700802063647,2.8338548563822537,0.0
37168,227914_s_at,0.0,0.0,0.0,0.0
37169,227915_at,-4.360996541912496,-2.9902160141970926,-3.366115863312951,-3.077533171520889
37170,227916_x_at,0.0,3.0271613667880266,3.4620062878236517,0.0
37171,227917_at,5.830700388869198,-2.1811883469780975,0.0,0.0
37172,227918_s_at,0.0,-2.6115534164243868,0.0,-2.269877084327047
37173,227919_at,0.0,0.0,0.0,0.0
37174,227920_at,4.89347223010018,6.485575193640781,12.696177863518487,3.4188403529474822
37175,227921_at,0.0,3.6739218943079104,4.660099595957976,2.7371072868604105
37176,227922_x_at,3.189615089614595,3.3575295624914405,2.8129387519573137,0.0
37177,227923_at,-12.44871428565406,-9.969834446346107,-11.05396222805776,-7.538416405541578
37178,227924_at,0.0,0.0,0.0,0.0
37179,227925_at,6.582948033009285,0.0,4.092998582378268,0.0
37180,227926_s_at,5.099719506447666,7.412877338982902,2.633812764330156,4.4564127163803
37181,227927_at,3.7973222591396674,5.781506614715281,0.0,3.1825954133768604
37182,227928_at,4.038464098472377,8.53510142762537,9.53079763098414,0.0
37183,227929_at,-4.710920827049928,-5.443123353780512,-6.9166155879350315,-3.939282720918237
37184,227930_at,0.0,0.0,3.929812790486995,0.0
37185,227931_at,0.0,0.0,0.0,0.0
37186,227932_at,0.0,0.0,-2.6867922053388105,0.0
37187,227933_at,-5.173066240265779,-4.093750788068716,-6.120635108314534,0.0
37188,227934_at,0.0,-2.442447647462324,0.0,0.0
37189,227935_s_at,5.7845049638659365,3.9669877657181054,0.0,5.635038187834908
37190,227936_at,8.659389258160168,8.11682181558192,6.171005717361607,6.168913488955678
37191,227937_at,-11.510315336786569,-8.11992793358668,-7.854607019311757,-8.512608241413911
37192,227938_s_at,0.0,0.0,0.0,-2.2005149197018
37193,227939_s_at,0.0,0.0,0.0,0.0
37194,227940_at,5.78617876934567,5.285165893332208,2.3910041058041225,3.658019093163587
37195,227941_at,2.5609057486183366,0.0,0.0,0.0
37196,227942_s_at,0.0,2.3198442424372585,0.0,2.2835137594401553
37197,227943_at,-2.651351455123164,0.0,2.2308681757469353,-6.077184273542385
37198,227944_at,0.0,-5.143151077016272,-5.238362117826409,-7.378186424294595
37199,227945_at,0.0,0.0,4.238720481249894,0.0
37200,227946_at,0.0,0.0,0.0,0.0
37201,227947_at,0.0,-3.1948780718884175,2.4203806591548647,-3.3191644268542646
37202,227948_at,-3.601511811079647,-3.1716659165495007,0.0,0.0
37203,227949_at,-15.43439044625465,-6.847226810816481,-8.004795057630195,0.0
37204,227950_at,2.3302628198322473,0.0,0.0,0.0
37205,227951_s_at,-3.610785409191803,-2.7906855689441934,-3.3532608474308887,0.0
37206,227952_at,0.0,2.2781496347873,0.0,0.0
37207,227953_at,3.551838946693396,2.1499253919772077,2.043179870974687,0.0
37208,227954_at,0.0,0.0,0.0,2.138704564170545
37209,227955_s_at,-2.7634910910737966,-6.341560893299212,0.0,-6.367059871350814
37210,227956_at,-3.067403511830975,-3.431656780160966,-2.7251527875021138,-3.694652508376208
37211,227957_at,0.0,0.0,0.0,0.0
37212,227958_s_at,0.0,0.0,0.0,0.0
37213,227959_at,-4.607430998639148,-5.028499682241944,-8.019106538639438,-8.985602394773995
37214,227960_s_at,0.0,0.0,0.0,0.0
37215,227961_at,-2.83899887076193,0.0,-7.27174645292755,0.0
37216,227962_at,0.0,0.0,0.0,0.0
37217,227963_at,0.0,0.0,0.0,0.0
37218,227964_at,0.0,4.276962368770904,0.0,6.524919260298548
37219,227965_at,0.0,0.0,0.0,0.0
37220,227966_s_at,10.88996759139949,2.5692940132688737,-2.7998217385063717,0.0
37221,227967_at,0.0,0.0,0.0,0.0
37222,227968_at,0.0,-2.789341704642241,-2.9011749184745708,-2.3648174682839955
37223,227969_at,3.2986322353312434,2.510792287587477,2.578925353786579,0.0
37224,227970_at,3.554487962918427,2.300075744204418,-2.5462101227025,0.0
37225,227971_at,0.0,0.0,0.0,0.0
37226,227972_at,0.0,0.0,0.0,0.0
37227,227973_at,-3.0542067705088076,0.0,0.0,0.0
37228,227974_at,0.0,-2.0843492321722175,0.0,-2.320039502957351
37229,227975_at,-8.440047330832082,-4.178864619396271,2.3011326820837086,-3.7129306000498614
37230,227976_at,0.0,0.0,0.0,3.373199670626209
37231,227977_at,0.0,0.0,2.352866516045137,0.0
37232,227978_s_at,0.0,0.0,3.0420119261320124,0.0
37233,227979_at,4.6008089360876285,0.0,3.9263200764790063,2.480378859899955
37234,227980_at,0.0,0.0,2.816836509268088,0.0
37235,227981_at,-6.222249894078862,-4.183931954523489,-5.886752779396064,-6.2458563653309715
37236,227982_at,3.539928694785586,3.3453202523661303,3.693876647461187,2.821871961698843
37237,227983_at,2.975347412618662,0.0,-2.820828778322003,0.0
37238,227984_at,-6.056001837595437,0.0,-4.3790657755854205,2.9323998944366916
37239,227985_at,3.188966824058366,5.1062019318446685,2.563595092433239,2.499431456209896
37240,227986_at,0.0,4.401419831306251,4.278787074566369,3.5592279119395283
37241,227987_at,-2.9245029572407333,-2.123464549577994,-4.5716536548689195,0.0
37242,227988_s_at,-2.2637067166541547,0.0,-4.404950592799113,0.0
37243,227989_at,-3.1154582860183555,-2.914434720882406,0.0,-3.3852080998538123
37244,227990_at,-2.107924477195355,-2.2906651230980293,0.0,0.0
37245,227991_x_at,0.0,0.0,0.0,0.0
37246,227992_s_at,0.0,-3.1259921618349535,-3.185303928792472,-2.4516518348422447
37247,227993_at,6.324432918651666,5.8903651085497675,11.677239315927707,4.900879566183726
37248,227994_x_at,0.0,0.0,0.0,0.0
37249,227995_at,3.169684347151007,0.0,0.0,3.923975583505803
37250,227996_at,-4.712972358099208,-5.77691365893286,-2.2178944139830556,-8.55465977854383
37251,227997_at,10.623705362169805,7.569710691940094,2.7418809425449493,4.656076985327629
37252,227998_at,5.355502049825519,2.606514329796582,-4.761677017463153,9.3151396182465
37253,227999_at,0.0,-4.035208027366394,0.0,-4.296428339363969
37254,228000_at,-6.989053625595878,-6.551271174904207,-5.289066243736666,-3.199312233507008
37255,228001_at,0.0,0.0,0.0,0.0
37256,228002_at,0.0,0.0,2.5788390728135187,0.0
37257,228003_at,2.441221271391881,2.1588925318632786,2.6153940845521904,2.883657063823645
37258,228004_at,0.0,0.0,0.0,0.0
37259,228005_at,0.0,0.0,0.0,0.0
37260,228006_at,0.0,-4.694138956971702,0.0,0.0
37261,228007_at,-4.354958665630591,0.0,0.0,0.0
37262,228008_at,0.0,0.0,0.0,0.0
37263,228009_x_at,5.697701511549299,7.172795604635683,7.251968030147491,5.720196693873899
37264,228010_at,-8.533255021557876,-11.858101957345747,-3.5579764910869596,-21.848412488446737
37265,228011_at,6.647448450609862,0.0,3.962603840581558,2.0895548711878797
37266,228012_at,-3.77729226568541,-3.1723507130271735,0.0,0.0
37267,228013_at,-5.146624934141859,-7.819417653626028,-5.51177200142886,-4.969020451773972
37268,228014_at,6.107286165506786,0.0,-2.9163295663768443,0.0
37269,228015_s_at,0.0,0.0,0.0,0.0
37270,228016_s_at,-3.6656937424892497,-4.071927694548637,-2.9593159480976965,-3.352350066981636
37271,228017_s_at,4.121684455525395,0.0,-2.581099301482503,7.921761833532105
37272,228018_at,6.2844665639558634,0.0,-3.32605417284777,7.273181031955533
37273,228019_s_at,0.0,0.0,0.0,0.0
37274,228020_at,0.0,0.0,0.0,0.0
37275,228021_at,0.0,0.0,0.0,0.0
37276,228022_at,0.0,0.0,0.0,0.0
37277,228023_x_at,0.0,0.0,0.0,0.0
37278,228024_at,0.0,0.0,0.0,0.0
37279,228025_s_at,0.0,0.0,0.0,0.0
37280,228026_at,0.0,2.4619523658937665,2.7237862885276316,0.0
37281,228027_at,-7.584437789483229,-7.03162806743381,0.0,-5.231614090102937
37282,228028_at,0.0,0.0,-5.511294559769139,0.0
37283,228029_at,0.0,0.0,0.0,0.0
37284,228030_at,3.738073299780957,0.0,2.940037171994919,0.0
37285,228031_at,0.0,0.0,2.3907955549705995,0.0
37286,228032_s_at,0.0,2.320046403057041,0.0,0.0
37287,228033_at,13.259707467457334,13.733348451489144,12.848468481848991,3.2450588425919267
37288,228034_x_at,0.0,-2.6280924390575264,0.0,-3.312852694638141
37289,228035_at,14.336311370911409,4.607166590336191,0.0,4.886396251397818
37290,228036_s_at,0.0,0.0,0.0,0.0
37291,228037_at,2.1156819862861975,0.0,2.8685757217791794,2.773990656805457
37292,228038_at,7.003553298970627,7.216318163914872,-3.279254044781232,4.168046050674187
37293,228039_at,0.0,0.0,2.763143051772334,0.0
37294,228040_at,0.0,3.345245036697904,5.897533652913385,2.134905953214263
37295,228041_at,7.9067167245194625,0.0,3.325917902315211,0.0
37296,228042_at,3.669280635192622,4.288011411436496,0.0,6.639339308312963
37297,228043_at,6.6183588159082385,7.128200826686021,7.409029139219608,7.177058890220436
37298,228044_at,-7.421843785621682,-7.449643048163908,-7.098343173598127,-3.9933371834989857
37299,228045_at,-2.7515803957676623,-3.77747392060981,-2.279887203474037,0.0
37300,228046_at,0.0,0.0,2.6507564970446142,0.0
37301,228047_at,0.0,2.106493866416528,0.0,0.0
37302,228048_at,3.1585529122327807,0.0,0.0,0.0
37303,228049_x_at,3.3498751189852065,2.5667250592819735,0.0,0.0
37304,228050_at,8.0812293101732,9.089283594479005,7.67248361612666,5.043155496285155
37305,228051_at,-11.3633384132046,-7.97400627802634,-8.796665354620146,-5.169129701272376
37306,228052_x_at,0.0,0.0,0.0,0.0
37307,228053_s_at,0.0,4.684786289444876,2.106505187188497,0.0
37308,228054_at,-3.2035577910157316,0.0,0.0,-3.538955893059678
37309,228055_at,0.0,2.497895571814304,-2.3678740935495917,5.036437004815915
37310,228056_s_at,0.0,0.0,-2.6742556171922582,3.756842296412002
37311,228057_at,5.509688086748125,0.0,0.0,-2.886337961968469
37312,228058_at,0.0,0.0,0.0,0.0
37313,228059_x_at,-2.6617910642545892,0.0,0.0,0.0
37314,228060_at,0.0,0.0,-5.108589751822054,5.520271714869229
37315,228061_at,0.0,0.0,2.446574669836035,0.0
37316,228062_at,-9.373736344847298,-6.791009386628678,-4.636206953755928,-4.778839307053949
37317,228063_s_at,-12.584683448089564,-7.741275500856568,-5.778059544561119,-6.272350615791059
37318,228064_at,0.0,0.0,0.0,0.0
37319,228065_at,3.6240017095152983,0.0,0.0,0.0
37320,228066_at,-4.533633581771589,-5.807525459171859,0.0,-7.519693912103847
37321,228067_at,-2.733758490086526,0.0,-4.300484378781446,0.0
37322,228068_at,-2.4648951688682383,-7.14384384789307,-5.048110441865513,-8.812246634299093
37323,228069_at,6.263331003033875,9.920529114161408,9.269455339431325,3.2233603302691085
37324,228070_at,-7.1277055992503,-7.8573371392905536,-2.580632531183994,-5.771802768693291
37325,228071_at,3.404971028629377,3.800706748870601,0.0,6.62763877377457
37326,228072_at,-8.052550505487021,-6.001593320340984,-8.157139094117685,-6.124013073236418
37327,228073_at,2.419167356847633,5.204002330468538,3.153411136724081,3.122783308161173
37328,228074_at,0.0,-2.3833614539676735,0.0,0.0
37329,228075_x_at,0.0,0.0,-2.076041318808569,0.0
37330,228076_s_at,0.0,0.0,0.0,0.0
37331,228077_at,0.0,0.0,0.0,0.0
37332,228078_at,0.0,-2.661755104731452,0.0,-2.48081827576316
37333,228079_at,0.0,-2.419463280649459,0.0,-2.2503260853740756
37334,228080_at,2.9540136018357703,4.077159581908683,0.0,6.504713502082124
37335,228081_at,-6.912577267459553,-6.204220271136409,0.0,-5.01857117725205
37336,228082_at,-4.504539547985915,0.0,0.0,-3.646778706842384
37337,228083_at,2.329642590974927,2.9293706237082975,0.0,3.7992854815293065
37338,228084_at,0.0,-2.242938080588669,0.0,0.0
37339,228085_at,0.0,0.0,0.0,0.0
37340,228086_at,11.98018034339908,5.220827669792175,2.174478597579156,5.9302477643896285
37341,228087_at,-2.903390344052613,0.0,-2.4243881005202046,0.0
37342,228088_at,-6.342333438850857,-5.965687591543647,0.0,-2.93770635705214
37343,228089_x_at,10.67654816028934,7.64207797131674,3.81371768686428,8.606017518213733
37344,228090_at,2.7184058091579306,3.458718804396181,2.938476664430966,5.018387962360175
37345,228091_at,0.0,0.0,0.0,0.0
37346,228092_at,2.5245263533160305,2.378879743755237,0.0,2.118861178695879
37347,228093_at,10.187030207595612,6.22089261390677,2.573520015301161,6.1893353052446995
37348,228094_at,0.0,0.0,0.0,0.0
37349,228095_at,0.0,5.061061753472596,6.2720498795908775,0.0
37350,228096_at,-11.684321405526791,-11.092919916130809,-3.5405981246781058,-11.716991242688614
37351,228097_at,0.0,0.0,0.0,0.0
37352,228098_s_at,0.0,-3.373008813770873,-5.3769082251101565,-3.071372978095952
37353,228099_at,0.0,4.683716644324952,4.923930488720181,0.0
37354,228100_at,15.258247699775591,3.4168389388497693,-2.1420479959490923,4.683226504127191
37355,228101_at,-14.35273397674282,-11.369363408955566,-7.677658944143185,-10.273397369283328
37356,228102_at,-2.149583423020215,0.0,0.0,0.0
37357,228103_s_at,0.0,0.0,0.0,0.0
37358,228104_at,-2.2652229896897325,-4.349539926389728,-4.136322180380624,-6.4049622846153875
37359,228105_at,0.0,0.0,0.0,0.0
37360,228106_at,5.105425212841892,5.628072634977217,7.2484075285175535,5.114586588993472
37361,228107_at,7.714263957038997,5.743804423472048,3.012067939268046,4.172184780772994
37362,228108_at,-8.624116887766085,-8.230149298877134,-2.155457952856949,-6.4403085822411095
37363,228109_at,-6.352489781931916,-5.355612212496336,-4.258184459673054,-5.158239337223937
37364,228110_x_at,0.0,0.0,0.0,0.0
37365,228111_s_at,0.0,-2.1155518269755818,-3.791220892435527,-3.2017392367214565
37366,228112_at,0.0,0.0,0.0,0.0
37367,228113_at,-4.513326871447862,-4.931354890572432,-6.7521106479104285,-5.3310991598093205
